id, timestamp, node_id, node_name, gps_lat, gps_lng, gps_alt, temperatre, humidity, pressure, pm2.5, pm10, pm1.0, formaldehyde, no2,bc
11466,2018-03-21 11:11:00+01, 35669077133271345, AirParif6, 48.7088890076, 2.14885115623, 173, 5.9, 48.5,1011.9,11,13,7,,,
11471,2018-03-21 11:12:00+01, 35669077133271345, AirParif6, 48.7088012695, 2.14895176888, 173, 6.4, 47.7,1012,14,18,8,,,
11482,2018-03-21 11:14:00+01, 35669077133271345, AirParif6, 48.7087478638, 2.14898824692, 177, 6.2, 47.7,1012,14,15,9,,,
11485,2018-03-21 11:16:00+01, 35669077133271345, AirParif6, 48.7088508606, 2.14892959595, 161, 6, 46.8,1012,13,15,8,,,
11491,2018-03-21 11:18:00+01, 35669077133271345, AirParif6, 48.7089385986, 2.14880752563, 155, 6.7, 49,1012,12,14,8,,,
11497,2018-03-21 11:19:00+01, 35669077133271345, AirParif6, 48.7089881897, 2.14885926247, 159, 6.6, 46.3,1012,10,13,7,,,
11509,2018-03-21 11:21:00+01, 35669077133271345, AirParif6, 48.708946228, 2.14888072014, 161, 7.1, 46.2,1012,13,16,8,,,
11513,2018-03-21 11:22:00+01, 35669077133271345, AirParif6, 48.7089576721, 2.14877843857, 168, 7.6, 45.1,1012,9,12,7,,,
11520,2018-03-21 11:24:00+01, 35669077133271345, AirParif6, 48.7089538574, 2.14885663986, 167, 7.6, 43.5,1011.9,9,12,6,,,
11531,2018-03-21 11:26:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14882540703, 171, 7.5, 42.2,1012,9,11,5,,,
11536,2018-03-21 11:27:00+01, 35669077133271345, AirParif6, 48.7089271545, 2.14887809753, 166, 7.5, 43.3,1011.9,9,10,7,,,
11540,2018-03-21 11:29:00+01, 35669077133271345, AirParif6, 48.7089653015, 2.14883565903, 165, 7.6, 42.4,1011.8,9,11,7,,,
11548,2018-03-21 11:31:00+01, 35669077133271345, AirParif6, 48.70885849, 2.14892745018, 173, 7.2, 42.8,1011.8,8,13,6,,,
11554,2018-03-21 11:32:00+01, 35669077133271345, AirParif6, 48.7088890076, 2.14883160591, 162, 7.6, 42.6,1011.8,8,10,6,,,
11561,2018-03-21 11:34:00+01, 35669077133271345, AirParif6, 48.7088088989, 2.14887928963, 162, 6.9, 43.4,1011.8,8,9,5,,,
11572,2018-03-21 11:36:00+01, 35669077133271345, AirParif6, 48.7088432312, 2.14897084236, 175, 6.4, 43.4,1011.8,9,11,6,,,
11576,2018-03-21 11:37:00+01, 35669077133271345, AirParif6, 48.7088279724, 2.14900255203, 170, 6.4, 43.9,1011.8,7,11,5,,,
11586,2018-03-21 11:39:00+01, 35669077133271345, AirParif6, 48.7088317871, 2.14892745018, 166, 6.2, 42.5,1011.8,8,10,5,,,
11594,2018-03-21 11:41:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14881324768, 158, 6.3, 43.4,1011.8,8,11,5,,,
11597,2018-03-21 11:42:00+01, 35669077133271345, AirParif6, 48.7089195251, 2.14886665344, 157, 6.8, 44.4,1011.8,7,10,5,,,
11602,2018-03-21 11:44:00+01, 35669077133271345, AirParif6, 48.7088661194, 2.14888477325, 164, 6.7, 44.3,1011.8,8,9,5,,,
11614,2018-03-21 11:46:00+01, 35669077133271345, AirParif6, 48.7089157104, 2.14887976646, 165, 6.7, 43.5,1011.7,8,10,5,,,
11617,2018-03-21 11:48:00+01, 35669077133271345, AirParif6, 48.7089080811, 2.14896202087, 169, 6.4, 44.4,1011.7,9,13,6,,,
11626,2018-03-21 11:49:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14888811111, 165, 5.8, 43.3,1011.8,8,10,6,,,
11634,2018-03-21 11:51:00+01, 35669077133271345, AirParif6, 48.7089004517, 2.14911317825, 176, 5.6, 44.7,1011.8,10,13,7,,,
11640,2018-03-21 11:52:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14908337593, 180, 6.1, 46.3,1011.8,9,10,6,,,
11646,2018-03-21 11:54:00+01, 35669077133271345, AirParif6, 48.7089805603, 2.14867663383, 148, 6, 46,1012,9,12,6,,,
11657,2018-03-21 11:56:00+01, 35669077133271345, AirParif6, 48.7089309692, 2.1488866806, 159, 6.4, 47.9,1011.9,7,10,5,,,
11659,2018-03-21 11:57:00+01, 35669077133271345, AirParif6, 48.708896637, 2.1489636898, 174, 7.1, 43.6,1011.9,7,8,4,,,
11671,2018-03-21 11:59:00+01, 35669077133271345, AirParif6, 48.7088546753, 2.14911150932, 180, 6.7, 43.3,1011.7,10,13,6,,,
11677,2018-03-21 12:01:00+01, 35669077133271345, AirParif6, 48.7088661194, 2.14898538589, 176, 6.6, 43.1,1011.8,11,14,7,,,
11679,2018-03-21 12:03:00+01, 35669077133271345, AirParif6, 48.7088737488, 2.14887881279, 170, 7, 44.2,1011.8,8,10,5,,,
11687,2018-03-21 12:04:00+01, 35669077133271345, AirParif6, 48.7088851929, 2.1489212513, 160, 7.5, 42.7,1011.8,8,10,5,,,
11699,2018-03-21 12:06:00+01, 35669077133271345, AirParif6, 48.7089347839, 2.14886498451, 159, 7.6, 41.3,1011.9,10,13,7,,,
11704,2018-03-21 12:07:00+01, 35669077133271345, AirParif6, 48.7089195251, 2.14882707596, 156, 7.4, 41.2,1011.9,9,10,6,,,
11710,2018-03-21 12:09:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14884591103, 155, 7.5, 40.2,1011.9,9,13,6,,,
11717,2018-03-21 12:11:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.1488711834, 146, 7.7, 41.3,1011.9,10,12,6,,,
11723,2018-03-21 12:12:00+01, 35669077133271345, AirParif6, 48.7088470459, 2.14889383316, 153, 8, 39.9,1011.8,10,13,6,,,
11731,2018-03-21 12:14:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14885091782, 152, 8.4, 39.6,1011.8,9,11,6,,,
11741,2018-03-21 12:16:00+01, 35669077133271345, AirParif6, 48.7088737488, 2.14883995056, 153, 8.2, 39.5,1011.7,9,10,6,,,
11743,2018-03-21 12:17:00+01, 35669077133271345, AirParif6, 48.7088737488, 2.14879703522, 152, 7.7, 39.9,1011.7,10,11,7,,,
11752,2018-03-21 12:19:00+01, 35669077133271345, AirParif6, 48.708896637, 2.1488764286, 147, 8.4, 41.9,1011.8,9,12,6,,,
11757,2018-03-21 12:21:00+01, 35669077133271345, AirParif6, 48.7089424133, 2.1488442421, 148, 8.6, 39.3,1011.9,9,10,6,,,
11763,2018-03-21 12:22:00+01, 35669077133271345, AirParif6, 48.7089042664, 2.14890742302, 161, 8.5, 39.2,1011.9,9,10,7,,,
11775,2018-03-21 12:24:00+01, 35669077133271345, AirParif6, 48.708946228, 2.14885544777, 143, 8.7, 38.1,1011.7,10,12,7,,,
11781,2018-03-21 12:26:00+01, 35669077133271345, AirParif6, 48.7089614868, 2.14885616302, 137, 8.6, 37.9,1011.9,10,12,7,,,
11784,2018-03-21 12:27:00+01, 35669077133271345, AirParif6, 48.7089157104, 2.14883756638, 159, 8.5, 38.1,1011.9,8,9,6,,,
11797,2018-03-21 12:29:00+01, 35669077133271345, AirParif6, 48.7090644836, 2.14885878563, 173, 7.7, 36.5,1011.9,8,11,6,,,
11804,2018-03-21 12:31:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14885807037, 179, 7.7, 36,1011.8,9,11,7,,,
11808,2018-03-21 12:32:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.14889407158, 176, 7.5, 36.7,1011.8,9,11,7,,,
11815,2018-03-21 12:34:00+01, 35669077133271345, AirParif6, 48.7088699341, 2.14896345139, 180, 7.2, 37.8,1011.9,10,13,8,,,
11823,2018-03-21 12:36:00+01, 35669077133271345, AirParif6, 48.7088890076, 2.14896869659, 172, 6.8, 38.4,1011.8,10,12,7,,,
11829,2018-03-21 12:37:00+01, 35669077133271345, AirParif6, 48.7089042664, 2.14889836311, 175, 6.9, 40.8,1011.8,10,14,7,,,
11839,2018-03-21 12:39:00+01, 35669077133271345, AirParif6, 48.7089271545, 2.14880347252, 161, 6.7, 38.4,1011.7,9,13,7,,,
11844,2018-03-21 12:41:00+01, 35669077133271345, AirParif6, 48.7089424133, 2.1488263607, 165, 7, 40.2,1011.7,12,14,8,,,
11850,2018-03-21 12:42:00+01, 35669077133271345, AirParif6, 48.708946228, 2.14880609512, 134, 6.9, 38.4,1011.7,10,12,8,,,
11860,2018-03-21 12:44:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.14884209633, 152, 7.3, 38.8,1011.8,10,13,8,,,
11863,2018-03-21 12:46:00+01, 35669077133271345, AirParif6, 48.7088241577, 2.14878726006, 165, 7.3, 40.3,1011.8,11,14,8,,,
11870,2018-03-21 12:47:00+01, 35669077133271345, AirParif6, 48.7088623047, 2.14878439903, 155, 7.2, 41,1011.8,13,15,9,,,
11877,2018-03-21 12:49:00+01, 35669077133271345, AirParif6, 48.7089424133, 2.14881229401, 139, 6.9, 40.6,1011.8,12,15,9,,,
11887,2018-03-21 12:51:00+01, 35669077133271345, AirParif6, 48.708820343, 2.14883422852, 160, 7.6, 41.3,1011.7,12,15,9,,,
11892,2018-03-21 12:52:00+01, 35669077133271345, AirParif6, 48.7088546753, 2.14883494377, 166, 6.9, 39.6,1011.7,14,17,10,,,
11902,2018-03-21 12:54:00+01, 35669077133271345, AirParif6, 48.7089042664, 2.1488275528, 141, 6.7, 40.2,1011.7,15,19,10,,,
11906,2018-03-21 12:56:00+01, 35669077133271345, AirParif6, 48.7089042664, 2.14888691902, 149, 7.2, 40.9,1011.7,14,16,9,,,
11913,2018-03-21 12:57:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.14883375168, 139, 7.9, 41.8,1011.7,13,14,9,,,
11920,2018-03-21 12:59:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.14885687828, 148, 8, 39.4,1011.8,12,15,9,,,
11926,2018-03-21 13:01:00+01, 35669077133271345, AirParif6, 48.7089004517, 2.14883255959, 154, 8.5, 39.9,1011.5,13,17,9,,,
11934,2018-03-21 13:02:00+01, 35669077133271345, AirParif6, 48.7088737488, 2.14883685112, 145, 8.8, 38.5,1011.8,12,15,9,,,
11940,2018-03-21 13:04:00+01, 35669077133271345, AirParif6, 48.7088851929, 2.14884185791, 147, 8.9, 38.4,1011.7,11,13,9,,,
11948,2018-03-21 13:06:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14884328842, 146, 8.9, 37.1,1011.7,13,15,9,,,
11954,2018-03-21 13:07:00+01, 35669077133271345, AirParif6, 48.7088546753, 2.14882063866, 144, 9, 38.3,1011.6,12,13,9,,,
11960,2018-03-21 13:09:00+01, 35669077133271345, AirParif6, 48.7089309692, 2.14883589745, 154, 9.3, 37.1,1011.6,12,14,9,,,
11970,2018-03-21 13:11:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14883828163, 137, 9.4, 36.8,1011.6,12,14,9,,,
11976,2018-03-21 13:12:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14884400368, 147, 10, 37,1011.6,11,11,9,,,
11979,2018-03-21 13:14:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14885640144, 153, 9.7, 33.6,1011.5,10,12,8,,,
11987,2018-03-21 13:16:00+01, 35669077133271345, AirParif6, 48.7089767456, 2.14886021614, 158, 10.1, 33.1,1011.5,11,12,8,,,
11992,2018-03-21 13:17:00+01, 35669077133271345, AirParif6, 48.7089767456, 2.14884066582, 169, 10.5, 32.7,1011.6,11,14,8,,,
12000,2018-03-21 13:19:00+01, 35669077133271345, AirParif6, 48.7089347839, 2.14883565903, 172, 10.4, 31.4,1011.5,12,16,9,,,
12009,2018-03-21 13:21:00+01, 35669077133271345, AirParif6, 48.7088890076, 2.14880657196, 154, 9.3, 31.6,1011.5,11,12,8,,,
12012,2018-03-21 13:22:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14888691902, 163, 9.9, 32.5,1011.5,12,13,9,,,
12025,2018-03-21 13:24:00+01, 35669077133271345, AirParif6, 48.7088851929, 2.14878869057, 157, 9.6, 33.1,1011.4,13,16,9,,,
12028,2018-03-21 13:26:00+01, 35669077133271345, AirParif6, 48.7088279724, 2.14881587029, 155, 8.2, 33.3,1011.5,13,16,10,,,
12034,2018-03-21 13:27:00+01, 35669077133271345, AirParif6, 48.70885849, 2.14881777763, 166, 9.3, 34.3,1011.4,11,14,8,,,
12040,2018-03-21 13:29:00+01, 35669077133271345, AirParif6, 48.7088165283, 2.14887905121, 159, 9, 34,1011.3,12,13,9,,,
12050,2018-03-21 13:31:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14879655838, 164, 9.1, 33.9,1011.3,12,13,8,,,
12056,2018-03-21 13:32:00+01, 35669077133271345, AirParif6, 48.7089347839, 2.14882111549, 161, 9.6, 32.9,1011.3,12,12,9,,,
12062,2018-03-21 13:34:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14882397652, 159, 9.8, 33.8,1011.3,10,11,8,,,
12073,2018-03-21 13:36:00+01, 35669077133271345, AirParif6, 48.7089653015, 2.14881300926, 153, 10.2, 32.3,1011.3,10,12,8,,,
12076,2018-03-21 13:37:00+01, 35669077133271345, AirParif6, 48.708946228, 2.14883112907, 174, 10.3, 30.9,1011.3,10,11,8,,,
12082,2018-03-21 13:39:00+01, 35669077133271345, AirParif6, 48.7089500427, 2.14878726006, 169, 10.5, 30.1,1011.2,11,12,9,,,
12093,2018-03-21 13:41:00+01, 35669077133271345, AirParif6, 48.70885849, 2.14885663986, 172, 10.7, 30,1011.1,11,13,8,,,
12096,2018-03-21 13:42:00+01, 35669077133271345, AirParif6, 48.7089080811, 2.14885568619, 170, 11, 30.7,1011.1,11,13,8,,,
12103,2018-03-21 13:44:00+01, 35669077133271345, AirParif6, 48.7088851929, 2.14888906479, 160, 9.7, 28.7,1011.2,10,11,8,,,
12113,2018-03-21 13:46:00+01, 35669077133271345, AirParif6, 48.7089309692, 2.14892053604, 172, 9.4, 31.8,1011.2,11,13,8,,,
12120,2018-03-21 13:47:00+01, 35669077133271345, AirParif6, 48.7089576721, 2.14887595177, 177, 9.3, 32.3,1011.2,11,12,8,,,
12128,2018-03-21 13:49:00+01, 35669077133271345, AirParif6, 48.7088432312, 2.14888048172, 160, 9.7, 32.3,1011.2,11,12,8,,,
12136,2018-03-21 13:51:00+01, 35669077133271345, AirParif6, 48.7088737488, 2.14891934395, 169, 9.1, 34.2,1011.2,12,13,9,,,
12139,2018-03-21 13:52:00+01, 35669077133271345, AirParif6, 48.7088241577, 2.14896154404, 159, 8.8, 33.1,1011.1,15,18,11,,,
12146,2018-03-21 13:54:00+01, 35669077133271345, AirParif6, 48.7089920044, 2.14898324013, 178, 8.4, 34.2,1011.1,12,15,9,,,
12156,2018-03-21 13:56:00+01, 35669077133271345, AirParif6, 48.7089958191, 2.14886665344, 160, 8.6, 34.4,1011.2,13,15,10,,,
12161,2018-03-21 13:57:00+01, 35669077133271345, AirParif6, 48.7088890076, 2.14887619019, 165, 8.9, 35.5,1011.1,12,14,9,,,
12169,2018-03-21 13:59:00+01, 35669077133271345, AirParif6, 48.7087860107, 2.14892148972, 149, 9.4, 34.3,1011.1,12,13,10,,,
12177,2018-03-21 14:01:00+01, 35669077133271345, AirParif6, 48.708782196, 2.14887547493, 153, 9.3, 33.7,1011.2,12,13,9,,,
12183,2018-03-21 14:02:00+01, 35669077133271345, AirParif6, 48.7088432312, 2.14889860153, 150, 9.9, 32.1,1011.1,11,12,8,,,
12190,2018-03-21 14:04:00+01, 35669077133271345, AirParif6, 48.708820343, 2.14896965027, 157, 10.1, 29.6,1011.1,10,10,8,,,
12198,2018-03-21 14:06:00+01, 35669077133271345, AirParif6, 48.7088699341, 2.14888906479, 158, 10, 29.8,1011.1,12,13,8,,,
12202,2018-03-21 14:07:00+01, 35669077133271345, AirParif6, 48.7088470459, 2.14891266823, 156, 9.2, 30.6,1011.2,12,14,9,,,
12210,2018-03-21 14:09:00+01, 35669077133271345, AirParif6, 48.7088241577, 2.14890241623, 155, 9.3, 31.4,1011.2,11,12,8,,,
12219,2018-03-21 14:11:00+01, 35669077133271345, AirParif6, 48.70885849, 2.1489174366, 155, 9.4, 32.6,1011,11,12,7,,,
12224,2018-03-21 14:12:00+01, 35669077133271345, AirParif6, 48.7088241577, 2.14890861511, 162, 9.2, 29.5,1011.1,11,12,8,,,
12234,2018-03-21 14:14:00+01, 35669077133271345, AirParif6, 48.7088508606, 2.14884471893, 165, 9.9, 31.9,1011,11,12,8,,,
12241,2018-03-21 14:16:00+01, 35669077133271345, AirParif6, 48.7088394165, 2.14882564545, 162, 9.6, 30,1011,10,12,8,,,
12246,2018-03-21 14:17:00+01, 35669077133271345, AirParif6, 48.7088661194, 2.14883708954, 162, 9.2, 30.8,1010.8,11,12,8,,,
12251,2018-03-21 14:19:00+01, 35669077133271345, AirParif6, 48.7088508606, 2.14884996414, 160, 9.1, 30.3,1010.9,11,13,8,,,
12259,2018-03-21 14:21:00+01, 35669077133271345, AirParif6, 48.7089347839, 2.14882230759, 168, 9.1, 32.1,1011,10,13,8,,,
12264,2018-03-21 14:22:00+01, 35669077133271345, AirParif6, 48.7088508606, 2.14899349213, 171, 9.7, 32.5,1010.9,11,12,8,,,
12271,2018-03-21 14:24:00+01, 35669077133271345, AirParif6, 48.7088890076, 2.14892244339, 152, 9.9, 32.6,1010.8,10,12,8,,,
12281,2018-03-21 14:26:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.14888143539, 164, 10.4, 31.3,1010.8,12,14,9,,,
12285,2018-03-21 14:27:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14881253242, 163, 9.6, 31.1,1010.9,12,13,9,,,
12295,2018-03-21 14:29:00+01, 35669077133271345, AirParif6, 48.7089042664, 2.14879488945, 156, 9.7, 31.4,1010.8,12,13,8,,,
12305,2018-03-21 14:31:00+01, 35669077133271345, AirParif6, 48.7089195251, 2.14878845215, 167, 9.2, 29.7,1010.8,10,12,7,,,
12308,2018-03-21 14:32:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.14876532555, 164, 9.1, 30.9,1010.7,10,12,8,,,
12317,2018-03-21 14:34:00+01, 35669077133271345, AirParif6, 48.708896637, 2.1488339901, 164, 8.7, 29.5,1010.7,12,15,9,,,
12324,2018-03-21 14:36:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14891862869, 165, 8.6, 30.8,1010.8,12,13,9,,,
12327,2018-03-21 14:37:00+01, 35669077133271345, AirParif6, 48.7088623047, 2.14895272255, 169, 8.9, 33.2,1010.7,12,14,8,,,
12338,2018-03-21 14:39:00+01, 35669077133271345, AirParif6, 48.7088546753, 2.14887428284, 163, 8.8, 34.1,1010.8,11,12,9,,,
12345,2018-03-21 14:41:00+01, 35669077133271345, AirParif6, 48.7088851929, 2.1488468647, 157, 8.4, 33.1,1010.7,12,13,9,,,
12351,2018-03-21 14:42:00+01, 35669077133271345, AirParif6, 48.7088432312, 2.1488609314, 161, 8.6, 32.6,1010.7,12,13,9,,,
12360,2018-03-21 14:44:00+01, 35669077133271345, AirParif6, 48.7088279724, 2.14883542061, 164, 8.4, 33.2,1010.7,12,15,9,,,
12367,2018-03-21 14:46:00+01, 35669077133271345, AirParif6, 48.7088279724, 2.14887785912, 160, 8.4, 31.1,1010.7,12,13,9,,,
12372,2018-03-21 14:47:00+01, 35669077133271345, AirParif6, 48.7088356018, 2.1488711834, 155, 8.3, 31.1,1010.7,12,14,9,,,
12377,2018-03-21 14:49:00+01, 35669077133271345, AirParif6, 48.7088241577, 2.14889121056, 161, 7.6, 32.3,1010.7,13,16,10,,,
12386,2018-03-21 14:51:00+01, 35669077133271345, AirParif6, 48.7088241577, 2.14896845818, 171, 8.6, 32.8,1010.6,10,11,8,,,
12393,2018-03-21 14:52:00+01, 35669077133271345, AirParif6, 48.7088470459, 2.14894866943, 170, 8.8, 29.9,1010.6,10,12,7,,,
12403,2018-03-21 14:54:00+01, 35669077133271345, AirParif6, 48.7088699341, 2.14896416664, 173, 8.7, 31.2,1010.6,11,13,7,,,
12409,2018-03-21 14:56:00+01, 35669077133271345, AirParif6, 48.7088623047, 2.14893817902, 167, 9.1, 30,1010.5,11,12,8,,,
12412,2018-03-21 14:57:00+01, 35669077133271345, AirParif6, 48.7089424133, 2.14885377884, 151, 8.5, 29.5,1010.5,13,14,9,,,
12419,2018-03-21 14:59:00+01, 35669077133271345, AirParif6, 48.7088470459, 2.14888906479, 151, 8.5, 29.7,1010.5,10,11,7,,,
12427,2018-03-21 15:01:00+01, 35669077133271345, AirParif6, 48.7088508606, 2.14887332916, 161, 9, 30.7,1010.5,10,12,7,,,
12435,2018-03-21 15:02:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.14894843102, 170, 9.3, 31.1,1010.3,11,12,8,,,
12445,2018-03-21 15:04:00+01, 35669077133271345, AirParif6, 48.7088470459, 2.14892148972, 161, 8.5, 30.4,1010.4,10,11,7,,,
12448,2018-03-21 15:06:00+01, 35669077133271345, AirParif6, 48.7088317871, 2.14902472496, 160, 8.8, 29.7,1010.4,9,10,6,,,
12454,2018-03-21 15:07:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.14890408516, 164, 8.6, 29.1,1010.4,8,9,7,,,
12461,2018-03-21 15:09:00+01, 35669077133271345, AirParif6, 48.7088699341, 2.14892673492, 166, 8.7, 30.8,1010.5,10,12,8,,,
12472,2018-03-21 15:11:00+01, 35669077133271345, AirParif6, 48.7089042664, 2.14889788628, 167, 9.2, 31.6,1010.4,9,10,7,,,
12475,2018-03-21 15:12:00+01, 35669077133271345, AirParif6, 48.7088546753, 2.14891457558, 162, 9.1, 29.5,1010.4,9,10,7,,,
12482,2018-03-21 15:14:00+01, 35669077133271345, AirParif6, 48.7089080811, 2.14905977249, 165, 9, 29.1,1010.4,9,11,7,,,
12491,2018-03-21 15:16:00+01, 35669077133271345, AirParif6, 48.7088737488, 2.14899206161, 166, 9.5, 29.8,1010.4,9,10,7,,,
12495,2018-03-21 15:17:00+01, 35669077133271345, AirParif6, 48.7088356018, 2.148873806, 161, 9.9, 30.9,1010.4,10,11,7,,,
12506,2018-03-21 15:19:00+01, 35669077133271345, AirParif6, 48.7088470459, 2.14887452126, 157, 10.1, 28.3,1010.3,10,11,7,,,
12513,2018-03-21 15:21:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.14884805679, 161, 9.9, 29,1010.3,9,10,7,,,
12517,2018-03-21 15:22:00+01, 35669077133271345, AirParif6, 48.7089004517, 2.14888238907, 166, 10.4, 26.9,1010.5,8,8,6,,,
12527,2018-03-21 15:24:00+01, 35669077133271345, AirParif6, 48.7088623047, 2.14888310432, 163, 10.7, 27.5,1010.4,9,9,7,,,
12536,2018-03-21 15:26:00+01, 35669077133271345, AirParif6, 48.708896637, 2.14891052246, 161, 10.6, 26.5,1010.3,7,10,6,,,
12539,2018-03-21 15:27:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.1488442421, 164, 11, 26.5,1010.4,9,9,7,,,
12547,2018-03-21 15:29:00+01, 35669077133271345, AirParif6, 48.7089271545, 2.1488609314, 162, 11.4, 26.9,1010.4,8,9,6,,,
12553,2018-03-21 15:31:00+01, 35669077133271345, AirParif6, 48.7089271545, 2.14880609512, 168, 10.5, 26.4,1010.5,8,8,5,,,
12559,2018-03-21 15:32:00+01, 35669077133271345, AirParif6, 48.7088394165, 2.14886522293, 170, 9.7, 26.8,1010.4,8,9,6,,,
12565,2018-03-21 15:34:00+01, 35669077133271345, AirParif6, 48.7088394165, 2.14882206917, 159, 9.3, 28,1010.4,8,10,6,,,
12574,2018-03-21 15:36:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.14885306358, 163, 8.9, 28.7,1010.5,8,9,6,,,
12580,2018-03-21 15:37:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.14889407158, 163, 8.9, 29.3,1010.5,7,8,5,,,
12588,2018-03-21 15:39:00+01, 35669077133271345, AirParif6, 48.7088737488, 2.14890241623, 160, 8.7, 30.9,1010.5,6,7,5,,,
12597,2018-03-21 15:41:00+01, 35669077133271345, AirParif6, 48.7088623047, 2.14890408516, 162, 8.7, 30.3,1010.5,7,9,5,,,
12601,2018-03-21 15:42:00+01, 35669077133271345, AirParif6, 48.7088394165, 2.14881801605, 156, 9.3, 31.2,1010.5,7,8,5,,,
12609,2018-03-21 15:44:00+01, 35669077133271345, AirParif6, 48.7088279724, 2.14883160591, 159, 9.5, 29.7,1010.4,7,9,5,,,
12616,2018-03-21 15:46:00+01, 35669077133271345, AirParif6, 48.70885849, 2.14880609512, 154, 9.8, 29.8,1010.5,8,8,6,,,
12622,2018-03-21 15:47:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14877128601, 153, 10, 29.3,1010.5,7,8,6,,,
12627,2018-03-21 15:49:00+01, 35669077133271345, AirParif6, 48.7089576721, 2.14883494377, 159, 10.1, 29.1,1010.5,8,9,6,,,
12639,2018-03-21 15:51:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14881587029, 160, 10.3, 29,1010.5,8,9,6,,,
12642,2018-03-21 15:52:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14881277084, 161, 10.3, 28.3,1010.4,8,8,6,,,
12651,2018-03-21 15:54:00+01, 35669077133271345, AirParif6, 48.7089118958, 2.14877510071, 167, 10.2, 28.6,1010.5,8,9,6,,,
12660,2018-03-21 15:56:00+01, 35669077133271345, AirParif6, 48.7088775635, 2.14879798889, 161, 10.4, 28.3,1010.4,8,9,6,,,
12662,2018-03-21 15:57:00+01, 35669077133271345, AirParif6, 48.708820343, 2.14886164665, 155, 10.6, 28.8,1010.6,8,9,6,,,
12674,2018-03-21 15:59:00+01, 35669077133271345, AirParif6, 48.70885849, 2.14892888069, 160, 10.6, 29.3,1010.6,9,11,7,,,
12679,2018-03-21 16:01:00+01, 35669077133271345, AirParif6, 48.7089080811, 2.14887952805, 163, 10.6, 28.8,1010.4,8,9,6,,,
12684,2018-03-21 16:02:00+01, 35669077133271345, AirParif6, 48.7088394165, 2.14879441261, 149, 10.7, 28.7,1010.5,8,9,6,,,
12693,2018-03-21 16:04:00+01, 35669077133271345, AirParif6, 48.7088813782, 2.1488494873, 162, 10.6, 29.2,1010.4,9,10,7,,,
12701,2018-03-21 16:06:00+01, 35669077133271345, AirParif6, 48.7088432312, 2.14880752563, 162, 10.4, 28.5,1010.4,7,8,5,,,
12705,2018-03-21 16:07:00+01, 35669077133271345, AirParif6, 48.7088699341, 2.14881777763, 162, 10.5, 29.3,1010.4,7,8,6,,,
15431,2018-03-21 16:09:00+01, 35669077133271345, AirParif6, 48.7088928223, 2.14879822731, 161, 10.2, 28.2,1010.5,8,8,6,,,
15445,2018-03-29 08:40:00+02, 35669077133271345, AirParif6, 45.7843093872, 1.54293000698, 0, 20.6, 27.3,989.5,1,2,0,,,
